timestamp,value
9440.0,88.31997669
9471.0,91.30657302
9472.0,89.80068370000002
9503.0,88.86252848
9504.0,88.46000586
9535.0,86.58876725
9536.0,85.23059072
9567.0,86.23696963
9568.0,86.32258862
9599.0,85.57711344
9600.0,83.45210759
9631.0,83.34406263
9632.0,83.27965559
9663.0,82.97689632
9664.0,83.45684239
9695.0,61.31925478
9696.0,60.75081018
9727.0,54.41692991
9728.0,53.08527732
9748.0,53.27858232
9759.0,74.93910453
9760.0,75.40319089
9791.0,83.90313214
9792.0,83.4133705
9823.0,74.98053879999998
9824.0,73.55931037
9855.0,80.61038784
9856.0,79.51777633
9887.0,84.24193085
9888.0,85.11299448
9919.0,82.37791168
9920.0,81.19161714
9951.0,85.27128631
9952.0,84.08153670000002
9983.0,82.72362444
9984.0,82.51858384
10015.0,78.37827917
10016.0,79.34121444
10026.0,72.54461682
10031.0,80.25449718
10047.0,75.03849396
10048.0,73.35308341
10079.0,87.98398838
10080.0,88.24419717
10111.0,92.47215009
10112.0,92.76645355
10143.0,93.43092219
10144.0,93.72966342
10175.0,88.95086917
10176.0,86.89404209
10207.0,87.72331263
10208.0,88.96606650000004
10239.0,86.8224946
10240.0,87.52550988
10271.0,85.44624646
10272.0,85.52812874
10303.0,86.33365436
10304.0,87.27862612
10335.0,85.9830462
10336.0,85.7109922
10367.0,87.71862827
10368.0,86.12784672
10399.0,86.31263375
10400.0,87.01171434
10431.0,86.24354809
10432.0,86.81448418
10463.0,85.7753931
10464.0,85.87378416
10495.0,86.58169512
10496.0,87.20105485
10527.0,85.90038054
10528.0,86.68769812
10559.0,84.8029917
10560.0,84.9408716
10591.0,87.07225404
10592.0,87.23719919
10623.0,87.51218133
10624.0,87.39791923
10655.0,92.66032925
10656.0,92.31922352
10687.0,97.26960032
10688.0,97.61010525
10719.0,98.393867
10720.0,98.43569718
10751.0,95.89001056
10752.0,94.34684395
10783.0,89.43089335
10784.0,90.40752434
10815.0,90.79675254
10816.0,89.76955638
10847.0,92.31439478
10848.0,92.22151119
10879.0,85.76970276
10880.0,85.9023808
10911.0,87.24929407
10912.0,85.46209595
10943.0,83.13434316
10944.0,84.5257835
10975.0,86.98683828
10976.0,87.07669633
11007.0,87.59451903
11008.0,85.66803623
11039.0,85.68109548
11040.0,86.46231767
11071.0,89.64867622
11072.0,90.14412461
11103.0,90.41655215
11104.0,89.59706864
11135.0,90.85493704
11136.0,91.5645546
11167.0,88.0328926
11168.0,87.13968187
11199.0,92.45006081
11200.0,93.50623242
11231.0,95.15702875
11232.0,93.95190871
11263.0,95.64795408
11264.0,94.96301018
11295.0,96.88572268
11296.0,95.386525
11327.0,93.57891976
11328.0,94.20529819
11359.0,93.68622053
11360.0,93.40136129
11391.0,93.28546915
11392.0,93.56102719
11423.0,94.60780482
11424.0,93.15548945
11455.0,94.47072387
11456.0,94.87669264
11487.0,97.16823757
11488.0,95.81776089
11519.0,95.98595549
11520.0,95.89336746
11551.0,99.32287099
11552.0,98.21443498
11583.0,101.5768143
11584.0,100.3995491
11615.0,99.59246451
11616.0,101.2065309
11647.0,98.55295924
11648.0,99.12942737
11674.0,77.995418
11679.0,91.66764762
11680.0,94.09331799
11698.0,102.8749997
11711.0,94.72833604
11712.0,94.87305591
11743.0,97.84655707
11744.0,97.87257199
11775.0,89.14791908
11776.0,89.27172072
11807.0,88.40811106
11808.0,88.34889635
11839.0,89.30014870000002
11840.0,88.49942196
11871.0,85.75915103
11872.0,84.96918789
11885.0,92.97903399
11903.0,87.68369693
11904.0,87.53037953
11919.0,90.96060009
11935.0,80.23090136
11936.0,77.46964326
11967.0,81.80772734
11968.0,83.57079743
11981.0,70.64345924
11993.0,80.71534789
11999.0,75.32989599999998
12000.0,76.23016915
12014.0,64.08654685
12031.0,64.07489176
12032.0,64.23319655
12048.0,74.91054201
12063.0,69.77431846
12064.0,69.37951418
12095.0,61.01216949999999
12096.0,60.14169561
12127.0,84.58195606
12128.0,84.93012159
12148.0,95.89477228
12159.0,93.02429263
12160.0,94.75288523
12191.0,91.99302567
12192.0,89.84315197
12223.0,90.20709404
12224.0,91.39101496
12255.0,92.87617361
12256.0,94.62567021
12287.0,97.08271171
12288.0,97.57048856
12319.0,100.2692426
12320.0,99.76173131
12351.0,97.38892634
12352.0,97.18808824
12383.0,94.96148641
12384.0,95.03212011
12415.0,94.27982111
12416.0,92.60346775
12447.0,97.33461822
12448.0,97.80867858
12479.0,104.3284181
12480.0,104.8323166
12511.0,95.49619452
12512.0,96.59055943
12543.0,92.16355371
12544.0,92.84475253
12575.0,91.05183736
12576.0,90.79592931
12607.0,90.51785332
12608.0,90.50598334
12639.0,90.14028039
12640.0,91.63193548
12671.0,91.46251499
12672.0,92.23019083
12703.0,91.07665582
12704.0,92.36048585
12735.0,88.71947941
12736.0,87.16057921
12767.0,93.18899935
12768.0,92.09376904
12799.0,91.68681286
12800.0,90.5922298
12815.0,90.25867341
12831.0,72.17089466
12832.0,70.48807688
12863.0,57.71760448
12864.0,57.59727673
12874.0,80.15464868
12895.0,85.30843893
12896.0,87.14257568
12927.0,90.23791282
12928.0,90.53408011
12959.0,90.49069569
12960.0,90.09274582
12991.0,89.11694792
12992.0,89.20365081
13023.0,92.27326172
13024.0,92.76642432
13055.0,86.64660409999998
13056.0,87.19337592
13087.0,85.50017087
13088.0,84.94655014
13119.0,84.32788612
13120.0,86.2400719
13151.0,85.47658532
13152.0,84.61932307
13183.0,84.98458395
13184.0,84.53623883
13215.0,84.69117951
13216.0,84.32552372
13247.0,90.73452476
13248.0,90.18009861
13279.0,91.18226898
13280.0,91.1175897
13311.0,87.88175634
13312.0,89.59570688
13343.0,91.02269813
13344.0,90.09192938
13375.0,82.91026623
13376.0,83.64232706
13407.0,85.3298108
13408.0,84.55933934
13439.0,79.90427271
13440.0,79.50436224
13452.0,71.70537164
13471.0,80.40772627
13472.0,80.4917618
13503.0,89.39249432
13504.0,89.91837190000004
13535.0,91.74588691
13536.0,91.7499911
13567.0,89.14537296
13568.0,90.22885068
13599.0,93.24886169
13600.0,92.87270938
13615.0,86.3161824
13631.0,91.83092359
13632.0,89.85380545
13663.0,90.63985065
13664.0,91.48245523
13695.0,91.97862557
13696.0,90.75425061
13727.0,88.20686312
13728.0,90.05138008
13759.0,89.86050544
13760.0,90.19118914
13791.0,89.48357912
13792.0,89.72146985
13823.0,90.90993461
13824.0,90.60963919
13855.0,93.85779117
13856.0,92.82912721
13887.0,92.17199187
13888.0,91.54618064
13919.0,89.09861663
13920.0,90.90100094
13951.0,90.25430613
13952.0,89.45691733
13983.0,87.04245961
13984.0,87.82344287
14015.0,83.83479375
14016.0,83.24990967
14034.0,71.66754158
14047.0,77.80113549
14048.0,75.7698132
14073.0,64.64769075
14079.0,72.7334359
14080.0,74.35141881
14111.0,90.21878777
14112.0,89.73727199999998
14143.0,90.27234607
14144.0,91.80658327
14175.0,85.56431262
14176.0,84.8698105
14207.0,80.07206234
14208.0,80.40603831
14239.0,87.6944799
14240.0,86.21661438
14271.0,86.82124934
14272.0,88.2354896
14303.0,88.64831527
14304.0,88.15713081
14335.0,87.99511787
14336.0,86.20955054
14367.0,86.40857268
14368.0,85.13267708
14399.0,85.39172935
14400.0,84.32267409999999
14431.0,87.75285115
14432.0,86.36991404
14463.0,81.5881848
14464.0,78.87034479
14495.0,81.41957756
14496.0,82.61177981
14527.0,81.50739629
14528.0,81.07174246
14559.0,76.02340927
14560.0,75.14344783
14591.0,67.66761098
14592.0,66.36986838
14623.0,80.41710083
14624.0,80.98461389
14655.0,83.13400065
14656.0,84.04380429999998
14687.0,87.41840154
14688.0,86.27272772
14719.0,89.38036676
14720.0,89.82299318
14751.0,91.43515197
14752.0,91.34022986
14783.0,89.72817994
14784.0,89.38212261
14815.0,89.27110552
14816.0,91.05490895
14847.0,88.09184987
14848.0,87.26140638
14879.0,87.6067066
14880.0,85.99724507
14911.0,84.01773372
14912.0,83.2227237
14924.0,72.95514605
14936.0,73.05130207
14943.0,82.68853392
14944.0,84.70018207
14975.0,88.14966764
14976.0,88.53650259999998
15007.0,91.5308278
15008.0,90.00865904
15039.0,88.93391911
15040.0,88.16362189
15071.0,87.37719082
15072.0,88.72550697
15103.0,90.13696822
15104.0,90.39308303
15117.0,89.46302655
15135.0,68.61348249
15136.0,67.87181542
15167.0,53.38264868
15168.0,52.8586542
15185.0,84.28742626
15199.0,84.35070795
15200.0,84.77278324
15231.0,80.60351957
15232.0,79.28964708
15263.0,81.03936148
15264.0,80.12406183
15295.0,81.59591677
15296.0,83.15965799
15327.0,80.89350439
15328.0,82.32668203
15359.0,79.59239012
15360.0,80.10957689
15391.0,78.42399245
15392.0,80.47153079
15423.0,82.62800148
15424.0,82.22896454
15455.0,79.65517481
15456.0,78.86646701
15487.0,77.59348440000002
15488.0,76.03946351
15519.0,82.37207757
15520.0,80.62706334
15551.0,82.37264829
15552.0,82.59444988
15583.0,84.42603325
15584.0,84.59258098
15615.0,85.54278989
15616.0,87.74412962
15647.0,86.62770914
15648.0,86.77951348
15679.0,86.78080478
15680.0,87.18450018
15711.0,87.67540338
15712.0,87.60305991
15743.0,87.64463990000002
15744.0,88.42732393
15775.0,86.10619557
15776.0,87.26262059999998
15807.0,86.74858585
15808.0,85.82383361
15839.0,89.40121482
15840.0,90.75125774
15871.0,87.29840258
15872.0,88.19908559999998
15903.0,86.96861396
15904.0,87.20165662
15935.0,87.55125655
15936.0,87.37484493
15967.0,85.11929565
15968.0,83.73664193
15999.0,81.63575623
16000.0,80.20412842
16017.0,80.74135476
16031.0,69.79015563
16032.0,69.00687676
16063.0,64.27430039
16064.0,62.96539778
16095.0,63.20572388
16096.0,63.03516954
16103.0,76.11214345
16127.0,65.74944052
16128.0,65.75275069
16159.0,62.56045948
16160.0,63.31357908
16191.0,59.85633833
16192.0,59.60855155
16212.0,62.47244364
16217.0,73.47914394
16223.0,68.55289997
16224.0,68.19776931
16255.0,59.62066106
16256.0,60.58218088
16287.0,62.42774991
16288.0,60.63769385
16319.0,61.8518965
16320.0,60.69485913
16351.0,53.47524488
16352.0,53.69675187
16383.0,55.39124177
16384.0,54.45933674
16401.0,56.25139091
16409.0,70.43517209
16415.0,65.4148134
16416.0,64.47096671
16434.0,58.3204945
16447.0,70.80217171
16448.0,71.78119931
16472.0,80.30849368
16479.0,74.11246057
16480.0,74.51599646
16486.0,67.73976362
16492.0,74.47328900000002
16508.0,66.42509345
16511.0,72.43242735
16512.0,73.23253996
16529.0,79.74600225
16543.0,72.23487209
16544.0,74.07101014
16563.0,67.43396841
16575.0,78.8209743
16576.0,77.19490469
16607.0,62.20288743
16608.0,61.50415975
16639.0,48.92701514
16640.0,49.50547939
16671.0,58.82888969
16672.0,58.18674823
16703.0,80.00973958
16704.0,78.93779287
16710.0,72.55149812
16735.0,84.15204391
16736.0,84.87636852
16767.0,82.02879229999998
16768.0,81.54319874
16799.0,68.59224543
16800.0,70.63277238
16831.0,66.29159815
16832.0,66.6681171
16844.0,76.22184419
16863.0,68.43380690000001
16864.0,67.39024663
16883.0,79.22350898
16895.0,70.29936246
16896.0,70.45537390000001
16927.0,58.73278126
16928.0,58.28475193
16959.0,51.90680442
16960.0,52.0157283
16977.0,46.62703434
16991.0,54.98521325
16992.0,56.36701989
17023.0,57.1351124
17024.0,57.94598993
17034.0,70.57282363
17055.0,72.62788011
17056.0,73.11365822
17087.0,81.35853771
17088.0,82.38281014
17119.0,86.03673134
17120.0,87.37280958
17151.0,79.79979699
17152.0,77.05648302
17183.0,58.70968788
17184.0,58.84471077
17204.0,79.28204785
17215.0,80.40804249
17216.0,79.79800617
17247.0,81.59734946
17248.0,83.89686856
17279.0,85.66299095
17280.0,87.03219184
17311.0,91.87920177
17312.0,90.28221963
17343.0,91.11319222
17344.0,92.43481607
17375.0,91.11679234
17376.0,90.88467281
17407.0,91.79312093
17408.0,92.83552017
17439.0,89.84206411
17440.0,91.23355995
17471.0,86.39717899
17472.0,88.33482246
17503.0,86.3483941
17504.0,87.09819318
17535.0,89.60213477
17536.0,90.07190696
17567.0,92.19699696
17568.0,91.95208836
17599.0,90.36056232
17600.0,89.95195221
17607.0,95.87067875
17631.0,91.40673734
17632.0,92.63526182
17663.0,89.20216263
17664.0,89.32123406
17695.0,91.47454511
17696.0,92.66020644
17727.0,99.0211965
17728.0,100.429832
17759.0,98.44799415
17760.0,97.01237782
17791.0,93.06942017
17792.0,94.43316711
17823.0,92.57135378
17824.0,92.93484003
17855.0,92.32616409
17856.0,92.37517388
17887.0,93.33585576
17888.0,92.08750661
17919.0,65.81380399
17920.0,63.50375258
17951.0,56.17257156
17952.0,57.64487343
17983.0,51.98615458
17984.0,52.72023489
18015.0,48.31568935
18016.0,49.27527992
18042.0,44.21495123
18047.0,80.55869877
18048.0,82.77453867
18053.0,93.9523618
18079.0,97.23680335
18080.0,98.26732586
18111.0,101.4061208
18112.0,99.90046675
18143.0,97.96743519
18144.0,97.61779606
18175.0,97.13474515
18176.0,96.93104809
18207.0,97.31858132
18208.0,96.82848919
18239.0,97.84468529
18240.0,97.43308522
18271.0,99.72654067
18272.0,99.20333475
18303.0,97.65644817
18304.0,99.2281508
18335.0,97.52531821
18336.0,97.56728702
18367.0,97.22066539
18368.0,99.03812361
18399.0,96.38170946
18400.0,96.4100375
18431.0,90.58534685
18432.0,89.98811845
18463.0,91.02866245
18464.0,90.59348217
18495.0,84.43224803
18496.0,83.59051868
18527.0,68.94454649
18528.0,67.71716215
18537.0,66.08796681
18543.0,80.4224992
18559.0,85.80163194
18560.0,86.58139246
18591.0,88.95195205
18592.0,87.82993347
18623.0,84.08338787
18624.0,85.41911464
18655.0,87.58764523
18656.0,88.45632511
18687.0,89.03503961
18688.0,89.05031874
18719.0,91.21363321
18720.0,91.64193049
18751.0,88.28973365
18752.0,90.21035523
18783.0,89.73414144
18784.0,90.18020903
18815.0,91.01792688
18816.0,91.57257204
18847.0,86.52162385
18848.0,86.35458023
18879.0,92.70581971
18880.0,91.20645942
18911.0,92.06589608
18912.0,92.06456992
18943.0,96.42187271
18944.0,97.3531063
18975.0,101.8721296
18976.0,101.8577761
19007.0,98.4466548
